date,sku_id,customer_id,units_sold,revenue,unit_price,promo_flag
2024-08-12,SKU310,C002,57,85.5,1.5,False
2024-08-12,SKU310,C003,44,66.0,1.5,False
2024-08-12,SKU310,C004,32,48.0,1.5,False
2024-08-12,SKU310,C005,19,28.5,1.5,False
2024-08-12,SKU310,C006,28,42.0,1.5,False
2024-08-12,SKU310,C007,50,75.0,1.5,False
2024-08-12,SKU310,C008,57,85.5,1.5,False
2024-08-12,SKU310,C009,57,85.5,1.5,False
2024-08-12,SKU310,C010,39,58.5,1.5,False
2024-08-13,SKU100,C001,110,198.0,1.8,False
2024-08-13,SKU100,C002,105,189.0,1.8,False
2024-08-13,SKU100,C003,110,198.0,1.8,False
2024-08-13,SKU100,C004,47,84.6,1.8,False
2024-08-13,SKU100,C005,48,86.4,1.8,False
2024-08-13,SKU100,C006,79,142.2,1.8,False
2024-08-13,SKU100,C007,116,208.8,1.8,False
2024-08-13,SKU100,C008,152,273.6,1.8,False
2024-08-13,SKU100,C009,129,232.2,1.8,False
2024-08-13,SKU100,C010,96,172.8,1.8,False
2024-08-13,SKU110,C001,61,115.9,1.9,False
2024-08-13,SKU110,C002,72,136.8,1.9,False
2024-08-13,SKU110,C003,66,125.4,1.9,False
2024-08-13,SKU110,C004,45,85.5,1.9,False
2024-08-13,SKU110,C005,45,85.5,1.9,False
2024-08-13,SKU110,C006,39,74.1,1.9,False
2024-08-13,SKU110,C007,87,165.3,1.9,False
2024-08-13,SKU110,C008,53,100.7,1.9,False
2024-08-13,SKU110,C009,76,144.4,1.9,False
2024-08-13,SKU110,C010,89,169.1,1.9,False
2024-08-13,SKU200,C001,82,98.4,1.2,False
2024-08-13,SKU200,C002,79,94.8,1.2,False
2024-08-13,SKU200,C003,61,73.2,1.2,False
2024-08-13,SKU200,C004,45,54.0,1.2,False
2024-08-13,SKU200,C005,51,61.2,1.2,False
2024-08-13,SKU200,C006,54,64.8,1.2,False
2024-08-13,SKU200,C007,84,100.8,1.2,False
2024-08-13,SKU200,C008,97,116.4,1.2,False
2024-08-13,SKU200,C009,67,80.4,1.2,False
2024-08-13,SKU200,C010,68,81.6,1.2,False
2024-08-13,SKU210,C001,76,98.8,1.3,False
2024-08-13,SKU210,C002,61,79.3,1.3,False
2024-08-13,SKU210,C003,73,94.9,1.3,False
2024-08-13,SKU210,C004,36,46.8,1.3,False
2024-08-13,SKU210,C005,39,50.7,1.3,False
2024-08-13,SKU210,C006,39,50.7,1.3,False
2024-08-13,SKU210,C007,71,92.3,1.3,False
2024-08-13,SKU210,C008,77,100.1,1.3,False
2024-08-13,SKU210,C009,57,74.1,1.3,False
2024-08-13,SKU210,C010,71,92.3,1.3,False
2024-08-13,SKU300,C001,53,79.5,1.5,False
2024-08-13,SKU300,C002,65,97.5,1.5,False
2024-08-13,SKU300,C003,58,87.0,1.5,False
2024-08-13,SKU300,C004,23,34.5,1.5,False
2024-08-13,SKU300,C005,31,46.5,1.5,False
2024-08-13,SKU300,C006,30,45.0,1.5,False
2024-08-13,SKU300,C007,52,78.0,1.5,False
2024-08-13,SKU300,C008,60,90.0,1.5,False
2024-08-13,SKU300,C009,48,72.0,1.5,False
2024-08-13,SKU300,C010,55,82.5,1.5,False
2024-08-13,SKU310,C001,50,75.0,1.5,False
2024-08-13,SKU310,C002,57,85.5,1.5,False
2024-08-13,SKU310,C003,54,81.0,1.5,False
2024-08-13,SKU310,C004,42,63.0,1.5,False
2024-08-13,SKU310,C005,32,48.0,1.5,False
2024-08-13,SKU310,C006,40,60.0,1.5,False
2024-08-13,SKU310,C007,60,90.0,1.5,False
2024-08-13,SKU310,C008,54,81.0,1.5,False
2024-08-13,SKU310,C009,57,85.5,1.5,False
2024-08-13,SKU310,C010,51,76.5,1.5,False
2024-08-14,SKU100,C001,84,151.2,1.8,False
2024-08-14,SKU100,C002,97,174.6,1.8,False
2024-08-14,SKU100,C003,116,208.8,1.8,False
2024-08-14,SKU100,C004,73,131.4,1.8,False
2024-08-14,SKU100,C005,67,120.6,1.8,False
2024-08-14,SKU100,C006,57,102.6,1.8,False
2024-08-14,SKU100,C007,128,230.4,1.8,False
2024-08-14,SKU100,C008,85,153.0,1.8,False
2024-08-14,SKU100,C009,94,169.2,1.8,False
2024-08-14,SKU100,C010,111,199.8,1.8,False
2024-08-14,SKU110,C001,71,134.9,1.9,False
2024-08-14,SKU110,C002,70,133.0,1.9,False
2024-08-14,SKU110,C003,63,119.7,1.9,False
2024-08-14,SKU110,C004,44,83.6,1.9,False
2024-08-14,SKU110,C005,69,131.1,1.9,False
2024-08-14,SKU110,C006,35,66.5,1.9,False
2024-08-14,SKU110,C007,57,108.3,1.9,False
2024-08-14,SKU110,C008,86,163.4,1.9,False
2024-08-14,SKU110,C009,73,138.7,1.9,False
2024-08-14,SKU110,C010,79,150.1,1.9,False
2024-08-14,SKU200,C001,95,114.0,1.2,False
2024-08-14,SKU200,C002,81,97.2,1.2,False
2024-08-14,SKU200,C003,68,81.6,1.2,False
2024-08-14,SKU200,C004,33,39.6,1.2,False
2024-08-14,SKU200,C005,36,43.2,1.2,False
2024-08-14,SKU200,C006,45,54.0,1.2,False
2024-08-14,SKU200,C007,90,108.0,1.2,False
2024-08-14,SKU200,C008,80,96.0,1.2,False
2024-08-14,SKU200,C009,71,85.2,1.2,False
2024-08-14,SKU200,C010,84,100.8,1.2,False
2024-08-14,SKU210,C001,73,94.9,1.3,False
2024-08-14,SKU210,C002,56,72.8,1.3,False
2024-08-14,SKU210,C003,66,85.8,1.3,False
2024-08-14,SKU210,C004,39,50.7,1.3,False
2024-08-14,SKU210,C005,39,50.7,1.3,False
2024-08-14,SKU210,C006,47,61.1,1.3,False
2024-08-14,SKU210,C007,79,102.7,1.3,False
2024-08-14,SKU210,C008,70,91.0,1.3,False
2024-08-14,SKU210,C009,56,72.8,1.3,False
2024-08-14,SKU210,C010,54,70.2,1.3,False
2024-08-14,SKU300,C001,68,102.0,1.5,False
2024-08-14,SKU300,C002,57,85.5,1.5,False
2024-08-14,SKU300,C003,49,73.5,1.5,False
2024-08-14,SKU300,C004,28,42.0,1.5,False
2024-08-14,SKU300,C005,30,45.0,1.5,False
2024-08-14,SKU300,C006,25,37.5,1.5,False
2024-08-14,SKU300,C007,42,63.0,1.5,False
2024-08-14,SKU300,C008,55,82.5,1.5,False
2024-08-14,SKU300,C009,56,84.0,1.5,False
2024-08-14,SKU300,C010,54,81.0,1.5,False
2024-08-14,SKU310,C001,58,87.0,1.5,False
2024-08-14,SKU310,C002,32,48.0,1.5,False
2024-08-14,SKU310,C003,45,67.5,1.5,False
2024-08-14,SKU310,C004,31,46.5,1.5,False
2024-08-14,SKU310,C005,23,34.5,1.5,False
2024-08-14,SKU310,C006,32,48.0,1.5,False
2024-08-14,SKU310,C007,58,87.0,1.5,False
2024-08-14,SKU310,C008,66,99.0,1.5,False
2024-08-14,SKU310,C009,45,67.5,1.5,False
2024-08-14,SKU310,C010,45,67.5,1.5,False
2024-08-15,SKU100,C001,90,162.0,1.8,False
2024-08-15,SKU100,C002,99,178.2,1.8,False
2024-08-15,SKU100,C003,108,194.4,1.8,False
2024-08-15,SKU100,C004,57,102.6,1.8,False
2024-08-15,SKU100,C005,85,153.0,1.8,False
2024-08-15,SKU100,C006,65,117.0,1.8,False
2024-08-15,SKU100,C007,125,225.0,1.8,False
2024-08-15,SKU100,C008,116,208.8,1.8,False
2024-08-15,SKU100,C009,98,176.4,1.8,False
2024-08-15,SKU100,C010,106,190.8,1.8,False
2024-08-15,SKU110,C001,82,155.8,1.9,False
2024-08-15,SKU110,C002,56,106.4,1.9,False
2024-08-15,SKU110,C003,89,169.1,1.9,False
2024-08-15,SKU110,C004,53,100.7,1.9,False
2024-08-15,SKU110,C005,42,79.8,1.9,False
2024-08-15,SKU110,C006,52,98.8,1.9,False
2024-08-15,SKU110,C007,69,131.1,1.9,False
2024-08-15,SKU110,C008,67,127.3,1.9,False
2024-08-15,SKU110,C009,82,155.8,1.9,False
2024-08-15,SKU110,C010,80,152.0,1.9,False
2024-08-15,SKU200,C001,72,86.4,1.2,False
2024-08-15,SKU200,C002,75,90.0,1.2,False
2024-08-15,SKU200,C003,68,81.6,1.2,False
2024-08-15,SKU200,C004,47,56.4,1.2,False
2024-08-15,SKU200,C005,61,73.2,1.2,False
2024-08-15,SKU200,C006,40,48.0,1.2,False
2024-08-15,SKU200,C007,85,102.0,1.2,False
2024-08-15,SKU200,C008,85,102.0,1.2,False
2024-08-15,SKU200,C009,74,88.8,1.2,False
2024-08-15,SKU200,C010,87,104.4,1.2,False
2024-08-15,SKU210,C001,78,101.4,1.3,False
2024-08-15,SKU210,C002,77,100.1,1.3,False
2024-08-15,SKU210,C003,66,85.8,1.3,False
2024-08-15,SKU210,C004,30,39.0,1.3,False
2024-08-15,SKU210,C005,41,53.3,1.3,False
2024-08-15,SKU210,C006,46,59.8,1.3,False
2024-08-15,SKU210,C007,68,88.4,1.3,False
2024-08-15,SKU210,C008,82,106.6,1.3,False
2024-08-15,SKU210,C009,67,87.1,1.3,False
2024-08-15,SKU210,C010,51,66.3,1.3,False
2024-08-15,SKU300,C001,50,75.0,1.5,False
2024-08-15,SKU300,C002,56,84.0,1.5,False
2024-08-15,SKU300,C003,58,87.0,1.5,False
2024-08-15,SKU300,C004,37,55.5,1.5,False
2024-08-15,SKU300,C005,39,58.5,1.5,False
2024-08-15,SKU300,C006,39,58.5,1.5,False
2024-08-15,SKU300,C007,59,88.5,1.5,False
2024-08-15,SKU300,C008,53,79.5,1.5,False
2024-08-15,SKU300,C009,70,105.0,1.5,False
2024-08-15,SKU300,C010,57,85.5,1.5,False
2024-08-15,SKU310,C001,31,46.5,1.5,False
2024-08-15,SKU310,C002,48,72.0,1.5,False
2024-08-15,SKU310,C003,59,88.5,1.5,False
2024-08-15,SKU310,C004,32,48.0,1.5,False
2024-08-15,SKU310,C005,33,49.5,1.5,False
2024-08-15,SKU310,C006,39,58.5,1.5,False
2024-08-15,SKU310,C007,50,75.0,1.5,False
2024-08-15,SKU310,C008,58,87.0,1.5,False
2024-08-15,SKU310,C009,47,70.5,1.5,False
2024-08-15,SKU310,C010,51,76.5,1.5,False
2024-08-16,SKU100,C001,114,205.2,1.8,False
2024-08-16,SKU100,C002,103,185.4,1.8,False
2024-08-16,SKU100,C003,103,185.4,1.8,False
2024-08-16,SKU100,C004,41,73.8,1.8,False
2024-08-16,SKU100,C005,81,145.8,1.8,False
2024-08-16,SKU100,C006,60,108.0,1.8,False
2024-08-16,SKU100,C007,121,217.8,1.8,False
2024-08-16,SKU100,C008,129,232.2,1.8,False
2024-08-16,SKU100,C009,104,187.2,1.8,False
2024-08-16,SKU100,C010,111,199.8,1.8,False
2024-08-16,SKU110,C001,69,131.1,1.9,False
2024-08-16,SKU110,C002,84,159.6,1.9,False
2024-08-16,SKU110,C003,68,129.2,1.9,False
2024-08-16,SKU110,C004,44,83.6,1.9,False
2024-08-16,SKU110,C005,37,70.3,1.9,False
2024-08-16,SKU110,C006,50,95.0,1.9,False
2024-08-16,SKU110,C007,83,157.7,1.9,False
2024-08-16,SKU110,C008,82,155.8,1.9,False
2024-08-16,SKU110,C009,77,146.3,1.9,False
2024-08-16,SKU110,C010,88,167.2,1.9,False
2024-08-16,SKU200,C001,67,80.4,1.2,False
2024-08-16,SKU200,C002,72,86.4,1.2,False
2024-08-16,SKU200,C003,79,94.8,1.2,False
2024-08-16,SKU200,C004,50,60.0,1.2,False
2024-08-16,SKU200,C005,58,69.6,1.2,False
2024-08-16,SKU200,C006,50,60.0,1.2,False
2024-08-16,SKU200,C007,73,87.6,1.2,False
2024-08-16,SKU200,C008,99,118.8,1.2,False
2024-08-16,SKU200,C009,79,94.8,1.2,False
2024-08-16,SKU200,C010,90,108.0,1.2,False
2024-08-16,SKU210,C001,61,79.3,1.3,False
2024-08-16,SKU210,C002,51,66.3,1.3,False
2024-08-16,SKU210,C003,46,59.8,1.3,False
2024-08-16,SKU210,C004,42,54.6,1.3,False
2024-08-16,SKU210,C005,34,44.2,1.3,False
2024-08-16,SKU210,C006,37,48.1,1.3,False
2024-08-16,SKU210,C007,80,104.0,1.3,False
2024-08-16,SKU210,C008,82,106.6,1.3,False
2024-08-16,SKU210,C009,71,92.3,1.3,False
2024-08-16,SKU210,C010,75,97.5,1.3,False
2024-08-16,SKU300,C001,81,121.5,1.5,False
2024-08-16,SKU300,C002,47,70.5,1.5,False
2024-08-16,SKU300,C003,43,64.5,1.5,False
2024-08-16,SKU300,C004,37,55.5,1.5,False
2024-08-16,SKU300,C005,23,34.5,1.5,False
2024-08-16,SKU300,C006,27,40.5,1.5,False
2024-08-16,SKU300,C007,55,82.5,1.5,False
2024-08-16,SKU300,C008,43,64.5,1.5,False
2024-08-16,SKU300,C009,45,67.5,1.5,False
2024-08-16,SKU300,C010,47,70.5,1.5,False
2024-08-16,SKU310,C001,37,55.5,1.5,False
2024-08-16,SKU310,C002,44,66.0,1.5,False
2024-08-16,SKU310,C003,39,58.5,1.5,False
2024-08-16,SKU310,C004,31,46.5,1.5,False
2024-08-16,SKU310,C005,41,61.5,1.5,False
2024-08-16,SKU310,C006,25,37.5,1.5,False
2024-08-16,SKU310,C007,61,91.5,1.5,False
2024-08-16,SKU310,C008,77,115.5,1.5,False
2024-08-16,SKU310,C009,41,61.5,1.5,False
2024-08-16,SKU310,C010,43,64.5,1.5,False
2024-08-17,SKU100,C001,115,207.0,1.8,False
2024-08-17,SKU100,C002,105,189.0,1.8,False
2024-08-17,SKU100,C003,112,201.6,1.8,False
2024-08-17,SKU100,C004,62,111.6,1.8,False
2024-08-17,SKU100,C005,66,118.8,1.8,False
2024-08-17,SKU100,C006,62,111.6,1.8,False
2024-08-17,SKU100,C007,106,190.8,1.8,False
2024-08-17,SKU100,C008,103,185.4,1.8,False
2024-08-17,SKU100,C009,115,207.0,1.8,False
2024-08-17,SKU100,C010,79,142.2,1.8,False
2024-08-17,SKU110,C001,63,119.7,1.9,False
2024-08-17,SKU110,C002,82,155.8,1.9,False
2024-08-17,SKU110,C003,72,136.8,1.9,False
2024-08-17,SKU110,C004,39,74.1,1.9,False
2024-08-17,SKU110,C005,51,96.9,1.9,False
2024-08-17,SKU110,C006,33,62.7,1.9,False
2024-08-17,SKU110,C007,88,167.2,1.9,False
2024-08-17,SKU110,C008,84,159.6,1.9,False
2024-08-17,SKU110,C009,83,157.7,1.9,False
2024-08-17,SKU110,C010,75,142.5,1.9,False
2024-08-17,SKU200,C001,88,105.6,1.2,False
2024-08-17,SKU200,C002,86,103.2,1.2,False
2024-08-17,SKU200,C003,51,61.2,1.2,False
2024-08-17,SKU200,C004,51,61.2,1.2,False
2024-08-17,SKU200,C005,47,56.4,1.2,False
2024-08-17,SKU200,C006,50,60.0,1.2,False
2024-08-17,SKU200,C007,80,96.0,1.2,False
2024-08-17,SKU200,C008,103,123.6,1.2,False
2024-08-17,SKU200,C009,72,86.4,1.2,False
2024-08-17,SKU200,C010,105,126.0,1.2,False
2024-08-17,SKU210,C001,65,84.5,1.3,False
2024-08-17,SKU210,C002,58,75.4,1.3,False
2024-08-17,SKU210,C003,70,91.0,1.3,False
2024-08-17,SKU210,C004,44,57.2,1.3,False
2024-08-17,SKU210,C005,40,52.0,1.3,False
2024-08-17,SKU210,C006,56,72.8,1.3,False
2024-08-17,SKU210,C007,73,94.9,1.3,False
2024-08-17,SKU210,C008,81,105.3,1.3,False
2024-08-17,SKU210,C009,55,71.5,1.3,False
2024-08-17,SKU210,C010,66,85.8,1.3,False
2024-08-17,SKU300,C001,42,63.0,1.5,False
2024-08-17,SKU300,C002,59,88.5,1.5,False
2024-08-17,SKU300,C003,51,76.5,1.5,False
2024-08-17,SKU300,C004,32,48.0,1.5,False
2024-08-17,SKU300,C005,38,57.0,1.5,False
2024-08-17,SKU300,C006,33,49.5,1.5,False
2024-08-17,SKU300,C007,51,76.5,1.5,False
2024-08-17,SKU300,C008,63,94.5,1.5,False
2024-08-17,SKU300,C009,36,54.0,1.5,False
2024-08-17,SKU300,C010,45,67.5,1.5,False
2024-08-17,SKU310,C001,55,82.5,1.5,False
2024-08-17,SKU310,C002,52,78.0,1.5,False
2024-08-17,SKU310,C003,55,82.5,1.5,False
2024-08-17,SKU310,C004,29,43.5,1.5,False
2024-08-17,SKU310,C005,34,51.0,1.5,False
2024-08-17,SKU310,C006,31,46.5,1.5,False
2024-08-17,SKU310,C007,48,72.0,1.5,False
2024-08-17,SKU310,C008,61,91.5,1.5,False
2024-08-17,SKU310,C009,58,87.0,1.5,False
2024-08-17,SKU310,C010,36,54.0,1.5,False
2024-08-18,SKU100,C001,116,208.8,1.8,False
2024-08-18,SKU100,C002,110,198.0,1.8,False
2024-08-18,SKU100,C003,88,158.4,1.8,False
2024-08-18,SKU100,C004,52,93.6,1.8,False
2024-08-18,SKU100,C005,63,113.4,1.8,False
2024-08-18,SKU100,C006,79,142.2,1.8,False
2024-08-18,SKU100,C007,118,212.4,1.8,False
2024-08-18,SKU100,C008,121,217.8,1.8,False
2024-08-18,SKU100,C009,102,183.6,1.8,False
2024-08-18,SKU100,C010,108,194.4,1.8,False
2024-08-18,SKU110,C001,73,138.7,1.9,False
2024-08-18,SKU110,C002,71,134.9,1.9,False
2024-08-18,SKU110,C003,69,131.1,1.9,False
2024-08-18,SKU110,C004,56,106.4,1.9,False
2024-08-18,SKU110,C005,47,89.3,1.9,False
2024-08-18,SKU110,C006,44,83.6,1.9,False
2024-08-18,SKU110,C007,73,138.7,1.9,False
2024-08-18,SKU110,C008,60,114.0,1.9,False
2024-08-18,SKU110,C009,53,100.7,1.9,False
2024-08-18,SKU110,C010,66,125.4,1.9,False
2024-08-18,SKU200,C001,81,97.2,1.2,False
2024-08-18,SKU200,C002,90,108.0,1.2,False
2024-08-18,SKU200,C003,79,94.8,1.2,False
2024-08-18,SKU200,C004,52,62.4,1.2,False
2024-08-18,SKU200,C005,53,63.6,1.2,False
2024-08-18,SKU200,C006,51,61.2,1.2,False
2024-08-18,SKU200,C007,89,106.8,1.2,False
2024-08-18,SKU200,C008,96,115.2,1.2,False
2024-08-18,SKU200,C009,81,97.2,1.2,False
2024-08-18,SKU200,C010,64,76.8,1.2,False
2024-08-18,SKU210,C001,65,84.5,1.3,False
2024-08-18,SKU210,C002,68,88.4,1.3,False
2024-08-18,SKU210,C003,80,104.0,1.3,False
2024-08-18,SKU210,C004,38,49.4,1.3,False
2024-08-18,SKU210,C005,42,54.6,1.3,False
2024-08-18,SKU210,C006,41,53.3,1.3,False
2024-08-18,SKU210,C007,76,98.8,1.3,False
2024-08-18,SKU210,C008,95,123.5,1.3,False
2024-08-18,SKU210,C009,71,92.3,1.3,False
2024-08-18,SKU210,C010,63,81.9,1.3,False
2024-08-18,SKU300,C001,52,78.0,1.5,False
2024-08-18,SKU300,C002,55,82.5,1.5,False
2024-08-18,SKU300,C003,56,84.0,1.5,False
2024-08-18,SKU300,C004,44,66.0,1.5,False
2024-08-18,SKU300,C005,38,57.0,1.5,False
2024-08-18,SKU300,C006,36,54.0,1.5,False
2024-08-18,SKU300,C007,63,94.5,1.5,False
2024-08-18,SKU300,C008,57,85.5,1.5,False
2024-08-18,SKU300,C009,60,90.0,1.5,False
2024-08-18,SKU300,C010,55,82.5,1.5,False
2024-08-18,SKU310,C001,38,57.0,1.5,False
2024-08-18,SKU310,C002,58,87.0,1.5,False
2024-08-18,SKU310,C003,37,55.5,1.5,False
2024-08-18,SKU310,C004,32,48.0,1.5,False
2024-08-18,SKU310,C005,33,49.5,1.5,False
2024-08-18,SKU310,C006,36,54.0,1.5,False
2024-08-18,SKU310,C007,52,78.0,1.5,False
2024-08-18,SKU310,C008,55,82.5,1.5,False
2024-08-18,SKU310,C009,32,48.0,1.5,False
2024-08-18,SKU310,C010,48,72.0,1.5,False
2024-08-19,SKU100,C001,120,216.0,1.8,False
2024-08-19,SKU100,C002,118,212.4,1.8,False
2024-08-19,SKU100,C003,112,201.6,1.8,False
2024-08-19,SKU100,C004,68,122.4,1.8,False
2024-08-19,SKU100,C005,71,127.8,1.8,False
2024-08-19,SKU100,C006,60,108.0,1.8,False
2024-08-19,SKU100,C007,117,210.6,1.8,False
2024-08-19,SKU100,C008,114,205.2,1.8,False
2024-08-19,SKU100,C009,128,230.4,1.8,False
2024-08-19,SKU100,C010,113,203.4,1.8,False
2024-08-19,SKU110,C001,69,131.1,1.9,False
2024-08-19,SKU110,C002,73,138.7,1.9,False
2024-08-19,SKU110,C003,70,133.0,1.9,False
2024-08-19,SKU110,C004,34,64.6,1.9,False
2024-08-19,SKU110,C005,50,95.0,1.9,False
2024-08-19,SKU110,C006,25,47.5,1.9,False
2024-08-19,SKU110,C007,64,121.6,1.9,False
2024-08-19,SKU110,C008,88,167.2,1.9,False
2024-08-19,SKU110,C009,68,129.2,1.9,False
2024-08-19,SKU110,C010,87,165.3,1.9,False
2024-08-19,SKU200,C001,80,96.0,1.2,False
2024-08-19,SKU200,C002,81,97.2,1.2,False
2024-08-19,SKU200,C003,89,106.8,1.2,False
2024-08-19,SKU200,C004,46,55.2,1.2,False
2024-08-19,SKU200,C005,45,54.0,1.2,False
2024-08-19,SKU200,C006,50,60.0,1.2,False
2024-08-19,SKU200,C007,93,111.6,1.2,False
2024-08-19,SKU200,C008,96,115.2,1.2,False
2024-08-19,SKU200,C009,67,80.4,1.2,False
2024-08-19,SKU200,C010,74,88.8,1.2,False
2024-08-19,SKU210,C001,47,61.1,1.3,False
2024-08-19,SKU210,C002,75,97.5,1.3,False
2024-08-19,SKU210,C003,72,93.6,1.3,False
2024-08-19,SKU210,C004,30,39.0,1.3,False
2024-08-19,SKU210,C005,44,57.2,1.3,False
2024-08-19,SKU210,C006,46,59.8,1.3,False
2024-08-19,SKU210,C007,76,98.8,1.3,False
2024-08-19,SKU210,C008,95,123.5,1.3,False
2024-08-19,SKU210,C009,58,75.4,1.3,False
2024-08-19,SKU210,C010,42,54.6,1.3,False
2024-08-19,SKU300,C001,56,84.0,1.5,False
2024-08-19,SKU300,C002,57,85.5,1.5,False
2024-08-19,SKU300,C003,70,105.0,1.5,False
2024-08-19,SKU300,C004,42,63.0,1.5,False
2024-08-19,SKU300,C005,31,46.5,1.5,False
2024-08-19,SKU300,C006,23,34.5,1.5,False
2024-08-19,SKU300,C007,66,99.0,1.5,False
2024-08-19,SKU300,C008,68,102.0,1.5,False
2024-08-19,SKU300,C009,42,63.0,1.5,False
2024-08-19,SKU300,C010,51,76.5,1.5,False
2024-08-19,SKU310,C001,40,60.0,1.5,False
2024-08-19,SKU310,C002,52,78.0,1.5,False
2024-08-19,SKU310,C003,57,85.5,1.5,False
2024-08-19,SKU310,C004,43,64.5,1.5,False
2024-08-19,SKU310,C005,35,52.5,1.5,False
2024-08-19,SKU310,C006,38,57.0,1.5,False
2024-08-19,SKU310,C007,50,75.0,1.5,False
2024-08-19,SKU310,C008,44,66.0,1.5,False
2024-08-19,SKU310,C009,51,76.5,1.5,False
2024-08-19,SKU310,C010,54,81.0,1.5,False
2024-08-20,SKU100,C001,110,198.0,1.8,False
2024-08-20,SKU100,C002,124,223.2,1.8,False
2024-08-20,SKU100,C003,101,181.8,1.8,False
2024-08-20,SKU100,C004,69,124.2,1.8,False
2024-08-20,SKU100,C005,72,129.6,1.8,False
2024-08-20,SKU100,C006,72,129.6,1.8,False
2024-08-20,SKU100,C007,112,201.6,1.8,False
2024-08-20,SKU100,C008,140,252.0,1.8,False
2024-08-20,SKU100,C009,111,199.8,1.8,False
2024-08-20,SKU100,C010,88,158.4,1.8,False
2024-08-20,SKU110,C001,63,119.7,1.9,False
2024-08-20,SKU110,C002,60,114.0,1.9,False
2024-08-20,SKU110,C003,60,114.0,1.9,False
2024-08-20,SKU110,C004,35,66.5,1.9,False
2024-08-20,SKU110,C005,47,89.3,1.9,False
2024-08-20,SKU110,C006,49,93.1,1.9,False
2024-08-20,SKU110,C007,80,152.0,1.9,False
2024-08-20,SKU110,C008,86,163.4,1.9,False
2024-08-20,SKU110,C009,58,110.2,1.9,False
2024-08-20,SKU110,C010,81,153.9,1.9,False
2024-08-20,SKU200,C001,74,88.8,1.2,False
2024-08-20,SKU200,C002,75,90.0,1.2,False
2024-08-20,SKU200,C003,85,102.0,1.2,False
2024-08-20,SKU200,C004,33,39.6,1.2,False
2024-08-20,SKU200,C005,48,57.6,1.2,False
2024-08-20,SKU200,C006,50,60.0,1.2,False
2024-08-20,SKU200,C007,92,110.4,1.2,False
2024-08-20,SKU200,C008,76,91.2,1.2,False
2024-08-20,SKU200,C009,85,102.0,1.2,False
2024-08-20,SKU200,C010,91,109.2,1.2,False
2024-08-20,SKU210,C001,51,66.3,1.3,False
2024-08-20,SKU210,C002,47,61.1,1.3,False
2024-08-20,SKU210,C003,59,76.7,1.3,False
2024-08-20,SKU210,C004,35,45.5,1.3,False
2024-08-20,SKU210,C005,33,42.9,1.3,False
2024-08-20,SKU210,C006,36,46.8,1.3,False
2024-08-20,SKU210,C007,72,93.6,1.3,False
2024-08-20,SKU210,C008,61,79.3,1.3,False
2024-08-20,SKU210,C009,54,70.2,1.3,False
2024-08-20,SKU210,C010,77,100.1,1.3,False
2024-08-20,SKU300,C001,50,75.0,1.5,False
2024-08-20,SKU300,C002,62,93.0,1.5,False
2024-08-20,SKU300,C003,61,91.5,1.5,False
2024-08-20,SKU300,C004,32,48.0,1.5,False
2024-08-20,SKU300,C005,36,54.0,1.5,False
2024-08-20,SKU300,C006,30,45.0,1.5,False
2024-08-20,SKU300,C007,69,103.5,1.5,False
2024-08-20,SKU300,C008,82,123.0,1.5,False
2024-08-20,SKU300,C009,69,103.5,1.5,False
2024-08-20,SKU300,C010,64,96.0,1.5,False
2024-08-20,SKU310,C001,43,64.5,1.5,False
2024-08-20,SKU310,C002,57,85.5,1.5,False
2024-08-20,SKU310,C003,49,73.5,1.5,False
2024-08-20,SKU310,C004,32,48.0,1.5,False
2024-08-20,SKU310,C005,33,49.5,1.5,False
2024-08-20,SKU310,C006,27,40.5,1.5,False
2024-08-20,SKU310,C007,53,79.5,1.5,False
2024-08-20,SKU310,C008,66,99.0,1.5,False
2024-08-20,SKU310,C009,53,79.5,1.5,False
2024-08-20,SKU310,C010,44,66.0,1.5,False
2024-08-21,SKU100,C001,94,169.2,1.8,False
2024-08-21,SKU100,C002,116,208.8,1.8,False
2024-08-21,SKU100,C003,93,167.4,1.8,False
2024-08-21,SKU100,C004,41,73.8,1.8,False
2024-08-21,SKU100,C005,70,126.0,1.8,False
2024-08-21,SKU100,C006,70,126.0,1.8,False
2024-08-21,SKU100,C007,97,174.6,1.8,False
2024-08-21,SKU100,C008,132,237.6,1.8,False
2024-08-21,SKU100,C009,98,176.4,1.8,False
2024-08-21,SKU100,C010,138,248.4,1.8,False
2024-08-21,SKU110,C001,71,134.9,1.9,False
2024-08-21,SKU110,C002,67,127.3,1.9,False
2024-08-21,SKU110,C003,64,121.6,1.9,False
2024-08-21,SKU110,C004,41,77.9,1.9,False
2024-08-21,SKU110,C005,38,72.2,1.9,False
2024-08-21,SKU110,C006,36,68.4,1.9,False
2024-08-21,SKU110,C007,73,138.7,1.9,False
2024-08-21,SKU110,C008,88,167.2,1.9,False
2024-08-21,SKU110,C009,75,142.5,1.9,False
2024-08-21,SKU110,C010,78,148.2,1.9,False
2024-08-21,SKU200,C001,83,99.6,1.2,False
2024-08-21,SKU200,C002,69,82.8,1.2,False
2024-08-21,SKU200,C003,65,78.0,1.2,False
2024-08-21,SKU200,C004,47,56.4,1.2,False
2024-08-21,SKU200,C005,56,67.2,1.2,False
2024-08-21,SKU200,C006,55,66.0,1.2,False
2024-08-21,SKU200,C007,93,111.6,1.2,False
2024-08-21,SKU200,C008,93,111.6,1.2,False
