date,sku_id,region,pos_units
2024-10-27,SKU310,ANZ-South,81
2024-10-27,SKU310,ANZ-East,89
2024-10-27,SKU310,ANZ-West,124
2024-10-28,SKU100,ANZ-North,285
2024-10-28,SKU100,ANZ-South,249
2024-10-28,SKU100,ANZ-East,281
2024-10-28,SKU100,ANZ-West,286
2024-10-28,SKU110,ANZ-North,236
2024-10-28,SKU110,ANZ-South,151
2024-10-28,SKU110,ANZ-East,196
2024-10-28,SKU110,ANZ-West,164
2024-10-28,SKU200,ANZ-North,181
2024-10-28,SKU200,ANZ-South,145
2024-10-28,SKU200,ANZ-East,179
2024-10-28,SKU200,ANZ-West,141
2024-10-28,SKU210,ANZ-North,124
2024-10-28,SKU210,ANZ-South,107
2024-10-28,SKU210,ANZ-East,146
2024-10-28,SKU210,ANZ-West,135
2024-10-28,SKU300,ANZ-North,113
2024-10-28,SKU300,ANZ-South,110
2024-10-28,SKU300,ANZ-East,114
2024-10-28,SKU300,ANZ-West,99
2024-10-28,SKU310,ANZ-North,91
2024-10-28,SKU310,ANZ-South,102
2024-10-28,SKU310,ANZ-East,125
2024-10-28,SKU310,ANZ-West,101
2024-10-29,SKU100,ANZ-North,244
2024-10-29,SKU100,ANZ-South,283
2024-10-29,SKU100,ANZ-East,239
2024-10-29,SKU100,ANZ-West,343
2024-10-29,SKU110,ANZ-North,171
2024-10-29,SKU110,ANZ-South,230
2024-10-29,SKU110,ANZ-East,158
2024-10-29,SKU110,ANZ-West,210
2024-10-29,SKU200,ANZ-North,145
2024-10-29,SKU200,ANZ-South,149
2024-10-29,SKU200,ANZ-East,181
2024-10-29,SKU200,ANZ-West,157
2024-10-29,SKU210,ANZ-North,150
2024-10-29,SKU210,ANZ-South,89
2024-10-29,SKU210,ANZ-East,113
2024-10-29,SKU210,ANZ-West,126
2024-10-29,SKU300,ANZ-North,98
2024-10-29,SKU300,ANZ-South,114
2024-10-29,SKU300,ANZ-East,102
2024-10-29,SKU300,ANZ-West,117
2024-10-29,SKU310,ANZ-North,111
2024-10-29,SKU310,ANZ-South,115
2024-10-29,SKU310,ANZ-East,100
2024-10-29,SKU310,ANZ-West,93
2024-10-30,SKU100,ANZ-North,303
2024-10-30,SKU100,ANZ-South,285
2024-10-30,SKU100,ANZ-East,273
2024-10-30,SKU100,ANZ-West,300
2024-10-30,SKU110,ANZ-North,191
2024-10-30,SKU110,ANZ-South,217
2024-10-30,SKU110,ANZ-East,141
2024-10-30,SKU110,ANZ-West,182
2024-10-30,SKU200,ANZ-North,138
2024-10-30,SKU200,ANZ-South,143
2024-10-30,SKU200,ANZ-East,181
2024-10-30,SKU200,ANZ-West,163
2024-10-30,SKU210,ANZ-North,98
2024-10-30,SKU210,ANZ-South,117
2024-10-30,SKU210,ANZ-East,140
2024-10-30,SKU210,ANZ-West,131
2024-10-30,SKU300,ANZ-North,97
2024-10-30,SKU300,ANZ-South,94
2024-10-30,SKU300,ANZ-East,133
2024-10-30,SKU300,ANZ-West,150
2024-10-30,SKU310,ANZ-North,74
2024-10-30,SKU310,ANZ-South,104
2024-10-30,SKU310,ANZ-East,94
2024-10-30,SKU310,ANZ-West,100
2024-10-31,SKU100,ANZ-North,332
2024-10-31,SKU100,ANZ-South,245
2024-10-31,SKU100,ANZ-East,245
2024-10-31,SKU100,ANZ-West,283
2024-10-31,SKU110,ANZ-North,192
2024-10-31,SKU110,ANZ-South,208
2024-10-31,SKU110,ANZ-East,195
2024-10-31,SKU110,ANZ-West,141
2024-10-31,SKU200,ANZ-North,136
2024-10-31,SKU200,ANZ-South,140
2024-10-31,SKU200,ANZ-East,165
2024-10-31,SKU200,ANZ-West,156
2024-10-31,SKU210,ANZ-North,138
2024-10-31,SKU210,ANZ-South,143
2024-10-31,SKU210,ANZ-East,142
2024-10-31,SKU210,ANZ-West,114
2024-10-31,SKU300,ANZ-North,103
2024-10-31,SKU300,ANZ-South,91
2024-10-31,SKU300,ANZ-East,124
2024-10-31,SKU300,ANZ-West,110
2024-10-31,SKU310,ANZ-North,93
2024-10-31,SKU310,ANZ-South,116
2024-10-31,SKU310,ANZ-East,132
2024-10-31,SKU310,ANZ-West,94
2024-11-01,SKU100,ANZ-North,267
2024-11-01,SKU100,ANZ-South,233
2024-11-01,SKU100,ANZ-East,279
2024-11-01,SKU100,ANZ-West,232
2024-11-01,SKU110,ANZ-North,168
2024-11-01,SKU110,ANZ-South,200
2024-11-01,SKU110,ANZ-East,197
2024-11-01,SKU110,ANZ-West,184
2024-11-01,SKU200,ANZ-North,176
2024-11-01,SKU200,ANZ-South,188
2024-11-01,SKU200,ANZ-East,202
2024-11-01,SKU200,ANZ-West,181
2024-11-01,SKU210,ANZ-North,126
2024-11-01,SKU210,ANZ-South,137
2024-11-01,SKU210,ANZ-East,155
2024-11-01,SKU210,ANZ-West,135
2024-11-01,SKU300,ANZ-North,130
2024-11-01,SKU300,ANZ-South,84
2024-11-01,SKU300,ANZ-East,126
2024-11-01,SKU300,ANZ-West,100
2024-11-01,SKU310,ANZ-North,88
2024-11-01,SKU310,ANZ-South,105
2024-11-01,SKU310,ANZ-East,77
2024-11-01,SKU310,ANZ-West,120
2024-11-02,SKU100,ANZ-North,201
2024-11-02,SKU100,ANZ-South,226
2024-11-02,SKU100,ANZ-East,233
2024-11-02,SKU100,ANZ-West,293
2024-11-02,SKU110,ANZ-North,164
2024-11-02,SKU110,ANZ-South,165
2024-11-02,SKU110,ANZ-East,184
2024-11-02,SKU110,ANZ-West,153
2024-11-02,SKU200,ANZ-North,151
2024-11-02,SKU200,ANZ-South,172
2024-11-02,SKU200,ANZ-East,130
2024-11-02,SKU200,ANZ-West,152
2024-11-02,SKU210,ANZ-North,116
2024-11-02,SKU210,ANZ-South,150
2024-11-02,SKU210,ANZ-East,139
2024-11-02,SKU210,ANZ-West,124
2024-11-02,SKU300,ANZ-North,98
2024-11-02,SKU300,ANZ-South,119
2024-11-02,SKU300,ANZ-East,102
2024-11-02,SKU300,ANZ-West,89
2024-11-02,SKU310,ANZ-North,87
2024-11-02,SKU310,ANZ-South,89
2024-11-02,SKU310,ANZ-East,107
2024-11-02,SKU310,ANZ-West,98
2024-11-03,SKU100,ANZ-North,285
2024-11-03,SKU100,ANZ-South,268
2024-11-03,SKU100,ANZ-East,240
2024-11-03,SKU100,ANZ-West,266
2024-11-03,SKU110,ANZ-North,145
2024-11-03,SKU110,ANZ-South,179
2024-11-03,SKU110,ANZ-East,182
2024-11-03,SKU110,ANZ-West,204
2024-11-03,SKU200,ANZ-North,148
2024-11-03,SKU200,ANZ-South,169
2024-11-03,SKU200,ANZ-East,136
2024-11-03,SKU200,ANZ-West,143
2024-11-03,SKU210,ANZ-North,119
2024-11-03,SKU210,ANZ-South,136
2024-11-03,SKU210,ANZ-East,137
2024-11-03,SKU210,ANZ-West,134
2024-11-03,SKU300,ANZ-North,126
2024-11-03,SKU300,ANZ-South,127
2024-11-03,SKU300,ANZ-East,119
2024-11-03,SKU300,ANZ-West,113
2024-11-03,SKU310,ANZ-North,112
2024-11-03,SKU310,ANZ-South,111
2024-11-03,SKU310,ANZ-East,87
2024-11-03,SKU310,ANZ-West,92
2024-11-04,SKU100,ANZ-North,230
2024-11-04,SKU100,ANZ-South,265
2024-11-04,SKU100,ANZ-East,289
2024-11-04,SKU100,ANZ-West,262
2024-11-04,SKU110,ANZ-North,200
2024-11-04,SKU110,ANZ-South,178
2024-11-04,SKU110,ANZ-East,215
2024-11-04,SKU110,ANZ-West,141
2024-11-04,SKU200,ANZ-North,145
2024-11-04,SKU200,ANZ-South,168
2024-11-04,SKU200,ANZ-East,154
2024-11-04,SKU200,ANZ-West,163
2024-11-04,SKU210,ANZ-North,131
2024-11-04,SKU210,ANZ-South,150
2024-11-04,SKU210,ANZ-East,142
2024-11-04,SKU210,ANZ-West,149
2024-11-04,SKU300,ANZ-North,120
2024-11-04,SKU300,ANZ-South,102
2024-11-04,SKU300,ANZ-East,124
2024-11-04,SKU300,ANZ-West,106
2024-11-04,SKU310,ANZ-North,99
2024-11-04,SKU310,ANZ-South,90
2024-11-04,SKU310,ANZ-East,106
2024-11-04,SKU310,ANZ-West,95
2024-11-05,SKU100,ANZ-North,223
2024-11-05,SKU100,ANZ-South,256
2024-11-05,SKU100,ANZ-East,273
2024-11-05,SKU100,ANZ-West,343
2024-11-05,SKU110,ANZ-North,198
2024-11-05,SKU110,ANZ-South,198
2024-11-05,SKU110,ANZ-East,179
2024-11-05,SKU110,ANZ-West,172
2024-11-05,SKU200,ANZ-North,136
2024-11-05,SKU200,ANZ-South,150
2024-11-05,SKU200,ANZ-East,145
2024-11-05,SKU200,ANZ-West,172
2024-11-05,SKU210,ANZ-North,95
2024-11-05,SKU210,ANZ-South,142
2024-11-05,SKU210,ANZ-East,153
2024-11-05,SKU210,ANZ-West,156
2024-11-05,SKU300,ANZ-North,76
2024-11-05,SKU300,ANZ-South,98
2024-11-05,SKU300,ANZ-East,95
2024-11-05,SKU300,ANZ-West,125
2024-11-05,SKU310,ANZ-North,107
2024-11-05,SKU310,ANZ-South,93
2024-11-05,SKU310,ANZ-East,116
2024-11-05,SKU310,ANZ-West,88
2024-11-06,SKU100,ANZ-North,257
2024-11-06,SKU100,ANZ-South,266
2024-11-06,SKU100,ANZ-East,240
2024-11-06,SKU100,ANZ-West,262
2024-11-06,SKU110,ANZ-North,189
2024-11-06,SKU110,ANZ-South,169
2024-11-06,SKU110,ANZ-East,185
2024-11-06,SKU110,ANZ-West,156
2024-11-06,SKU200,ANZ-North,155
2024-11-06,SKU200,ANZ-South,182
2024-11-06,SKU200,ANZ-East,160
2024-11-06,SKU200,ANZ-West,149
2024-11-06,SKU210,ANZ-North,154
2024-11-06,SKU210,ANZ-South,140
2024-11-06,SKU210,ANZ-East,188
2024-11-06,SKU210,ANZ-West,139
2024-11-06,SKU300,ANZ-North,134
2024-11-06,SKU300,ANZ-South,86
2024-11-06,SKU300,ANZ-East,114
2024-11-06,SKU300,ANZ-West,120
2024-11-06,SKU310,ANZ-North,87
2024-11-06,SKU310,ANZ-South,95
2024-11-06,SKU310,ANZ-East,100
2024-11-06,SKU310,ANZ-West,99
2024-11-07,SKU100,ANZ-North,233
2024-11-07,SKU100,ANZ-South,277
2024-11-07,SKU100,ANZ-East,265
2024-11-07,SKU100,ANZ-West,225
2024-11-07,SKU110,ANZ-North,205
2024-11-07,SKU110,ANZ-South,196
2024-11-07,SKU110,ANZ-East,197
2024-11-07,SKU110,ANZ-West,176
2024-11-07,SKU200,ANZ-North,161
2024-11-07,SKU200,ANZ-South,150
2024-11-07,SKU200,ANZ-East,144
2024-11-07,SKU200,ANZ-West,147
2024-11-07,SKU210,ANZ-North,118
2024-11-07,SKU210,ANZ-South,148
2024-11-07,SKU210,ANZ-East,150
2024-11-07,SKU210,ANZ-West,124
2024-11-07,SKU300,ANZ-North,123
2024-11-07,SKU300,ANZ-South,120
2024-11-07,SKU300,ANZ-East,88
2024-11-07,SKU300,ANZ-West,117
2024-11-07,SKU310,ANZ-North,94
2024-11-07,SKU310,ANZ-South,113
2024-11-07,SKU310,ANZ-East,91
2024-11-07,SKU310,ANZ-West,98
2024-11-08,SKU100,ANZ-North,291
2024-11-08,SKU100,ANZ-South,250
2024-11-08,SKU100,ANZ-East,201
2024-11-08,SKU100,ANZ-West,274
2024-11-08,SKU110,ANZ-North,241
2024-11-08,SKU110,ANZ-South,153
2024-11-08,SKU110,ANZ-East,206
2024-11-08,SKU110,ANZ-West,195
2024-11-08,SKU200,ANZ-North,189
2024-11-08,SKU200,ANZ-South,154
2024-11-08,SKU200,ANZ-East,142
2024-11-08,SKU200,ANZ-West,132
2024-11-08,SKU210,ANZ-North,130
2024-11-08,SKU210,ANZ-South,111
2024-11-08,SKU210,ANZ-East,135
2024-11-08,SKU210,ANZ-West,157
2024-11-08,SKU300,ANZ-North,127
2024-11-08,SKU300,ANZ-South,106
2024-11-08,SKU300,ANZ-East,97
2024-11-08,SKU300,ANZ-West,135
2024-11-08,SKU310,ANZ-North,106
2024-11-08,SKU310,ANZ-South,101
2024-11-08,SKU310,ANZ-East,122
2024-11-08,SKU310,ANZ-West,97
2024-11-09,SKU100,ANZ-North,288
2024-11-09,SKU100,ANZ-South,257
2024-11-09,SKU100,ANZ-East,280
2024-11-09,SKU100,ANZ-West,277
2024-11-09,SKU110,ANZ-North,212
2024-11-09,SKU110,ANZ-South,184
2024-11-09,SKU110,ANZ-East,161
2024-11-09,SKU110,ANZ-West,162
2024-11-09,SKU200,ANZ-North,135
2024-11-09,SKU200,ANZ-South,143
2024-11-09,SKU200,ANZ-East,139
2024-11-09,SKU200,ANZ-West,170
2024-11-09,SKU210,ANZ-North,143
2024-11-09,SKU210,ANZ-South,133
2024-11-09,SKU210,ANZ-East,148
2024-11-09,SKU210,ANZ-West,132
2024-11-09,SKU300,ANZ-North,117
2024-11-09,SKU300,ANZ-South,113
2024-11-09,SKU300,ANZ-East,78
2024-11-09,SKU300,ANZ-West,111
2024-11-09,SKU310,ANZ-North,99
2024-11-09,SKU310,ANZ-South,99
2024-11-09,SKU310,ANZ-East,118
2024-11-09,SKU310,ANZ-West,115
2024-11-10,SKU100,ANZ-North,268
2024-11-10,SKU100,ANZ-South,258
2024-11-10,SKU100,ANZ-East,262
2024-11-10,SKU100,ANZ-West,268
2024-11-10,SKU110,ANZ-North,189
2024-11-10,SKU110,ANZ-South,158
2024-11-10,SKU110,ANZ-East,202
2024-11-10,SKU110,ANZ-West,194
2024-11-10,SKU200,ANZ-North,172
2024-11-10,SKU200,ANZ-South,146
2024-11-10,SKU200,ANZ-East,127
2024-11-10,SKU200,ANZ-West,193
2024-11-10,SKU210,ANZ-North,120
2024-11-10,SKU210,ANZ-South,141
2024-11-10,SKU210,ANZ-East,145
2024-11-10,SKU210,ANZ-West,116
2024-11-10,SKU300,ANZ-North,102
2024-11-10,SKU300,ANZ-South,88
2024-11-10,SKU300,ANZ-East,118
2024-11-10,SKU300,ANZ-West,109
2024-11-10,SKU310,ANZ-North,115
2024-11-10,SKU310,ANZ-South,116
2024-11-10,SKU310,ANZ-East,109
2024-11-10,SKU310,ANZ-West,88
2024-11-11,SKU100,ANZ-North,293
2024-11-11,SKU100,ANZ-South,349
2024-11-11,SKU100,ANZ-East,268
2024-11-11,SKU100,ANZ-West,291
2024-11-11,SKU110,ANZ-North,185
2024-11-11,SKU110,ANZ-South,174
2024-11-11,SKU110,ANZ-East,150
2024-11-11,SKU110,ANZ-West,184
2024-11-11,SKU200,ANZ-North,197
2024-11-11,SKU200,ANZ-South,130
2024-11-11,SKU200,ANZ-East,101
2024-11-11,SKU200,ANZ-West,144
2024-11-11,SKU210,ANZ-North,155
2024-11-11,SKU210,ANZ-South,168
2024-11-11,SKU210,ANZ-East,106
2024-11-11,SKU210,ANZ-West,136
2024-11-11,SKU300,ANZ-North,129
2024-11-11,SKU300,ANZ-South,129
2024-11-11,SKU300,ANZ-East,93
2024-11-11,SKU300,ANZ-West,118
2024-11-11,SKU310,ANZ-North,95
2024-11-11,SKU310,ANZ-South,95
2024-11-11,SKU310,ANZ-East,106
2024-11-11,SKU310,ANZ-West,104
2024-11-12,SKU100,ANZ-North,253
2024-11-12,SKU100,ANZ-South,292
2024-11-12,SKU100,ANZ-East,218
2024-11-12,SKU100,ANZ-West,248
2024-11-12,SKU110,ANZ-North,163
2024-11-12,SKU110,ANZ-South,162
2024-11-12,SKU110,ANZ-East,168
2024-11-12,SKU110,ANZ-West,217
2024-11-12,SKU200,ANZ-North,151
2024-11-12,SKU200,ANZ-South,133
2024-11-12,SKU200,ANZ-East,185
2024-11-12,SKU200,ANZ-West,123
2024-11-12,SKU210,ANZ-North,105
2024-11-12,SKU210,ANZ-South,116
2024-11-12,SKU210,ANZ-East,146
2024-11-12,SKU210,ANZ-West,122
2024-11-12,SKU300,ANZ-North,101
2024-11-12,SKU300,ANZ-South,99
2024-11-12,SKU300,ANZ-East,90
2024-11-12,SKU300,ANZ-West,121
2024-11-12,SKU310,ANZ-North,111
2024-11-12,SKU310,ANZ-South,91
2024-11-12,SKU310,ANZ-East,115
2024-11-12,SKU310,ANZ-West,90
2024-11-13,SKU100,ANZ-North,222
2024-11-13,SKU100,ANZ-South,238
2024-11-13,SKU100,ANZ-East,303
2024-11-13,SKU100,ANZ-West,262
2024-11-13,SKU110,ANZ-North,186
2024-11-13,SKU110,ANZ-South,152
2024-11-13,SKU110,ANZ-East,161
2024-11-13,SKU110,ANZ-West,174
2024-11-13,SKU200,ANZ-North,132
2024-11-13,SKU200,ANZ-South,139
2024-11-13,SKU200,ANZ-East,144
2024-11-13,SKU200,ANZ-West,145
2024-11-13,SKU210,ANZ-North,137
2024-11-13,SKU210,ANZ-South,127
2024-11-13,SKU210,ANZ-East,126
2024-11-13,SKU210,ANZ-West,118
2024-11-13,SKU300,ANZ-North,117
2024-11-13,SKU300,ANZ-South,116
2024-11-13,SKU300,ANZ-East,113
2024-11-13,SKU300,ANZ-West,117
2024-11-13,SKU310,ANZ-North,112
2024-11-13,SKU310,ANZ-South,93
2024-11-13,SKU310,ANZ-East,115
2024-11-13,SKU310,ANZ-West,105
2024-11-14,SKU100,ANZ-North,246
2024-11-14,SKU100,ANZ-South,285
2024-11-14,SKU100,ANZ-East,246
2024-11-14,SKU100,ANZ-West,328
2024-11-14,SKU110,ANZ-North,209
2024-11-14,SKU110,ANZ-South,161
2024-11-14,SKU110,ANZ-East,189
2024-11-14,SKU110,ANZ-West,167
2024-11-14,SKU200,ANZ-North,121
2024-11-14,SKU200,ANZ-South,152
2024-11-14,SKU200,ANZ-East,137
2024-11-14,SKU200,ANZ-West,145
2024-11-14,SKU210,ANZ-North,132
2024-11-14,SKU210,ANZ-South,103
2024-11-14,SKU210,ANZ-East,98
2024-11-14,SKU210,ANZ-West,162
2024-11-14,SKU300,ANZ-North,134
2024-11-14,SKU300,ANZ-South,100
2024-11-14,SKU300,ANZ-East,152
2024-11-14,SKU300,ANZ-West,87
2024-11-14,SKU310,ANZ-North,84
2024-11-14,SKU310,ANZ-South,117
2024-11-14,SKU310,ANZ-East,112
2024-11-14,SKU310,ANZ-West,107
2024-11-15,SKU100,ANZ-North,273
2024-11-15,SKU100,ANZ-South,336
2024-11-15,SKU100,ANZ-East,301
2024-11-15,SKU100,ANZ-West,245
2024-11-15,SKU110,ANZ-North,202
2024-11-15,SKU110,ANZ-South,191
2024-11-15,SKU110,ANZ-East,201
2024-11-15,SKU110,ANZ-West,199
2024-11-15,SKU200,ANZ-North,148
2024-11-15,SKU200,ANZ-South,144
2024-11-15,SKU200,ANZ-East,171
2024-11-15,SKU200,ANZ-West,197
2024-11-15,SKU210,ANZ-North,167
2024-11-15,SKU210,ANZ-South,115
2024-11-15,SKU210,ANZ-East,136
2024-11-15,SKU210,ANZ-West,126
2024-11-15,SKU300,ANZ-North,131
2024-11-15,SKU300,ANZ-South,122
2024-11-15,SKU300,ANZ-East,112
2024-11-15,SKU300,ANZ-West,112
2024-11-15,SKU310,ANZ-North,97
2024-11-15,SKU310,ANZ-South,113
2024-11-15,SKU310,ANZ-East,100
2024-11-15,SKU310,ANZ-West,120
2024-11-16,SKU100,ANZ-North,331
2024-11-16,SKU100,ANZ-South,235
2024-11-16,SKU100,ANZ-East,268
2024-11-16,SKU100,ANZ-West,223
2024-11-16,SKU110,ANZ-North,189
2024-11-16,SKU110,ANZ-South,214
2024-11-16,SKU110,ANZ-East,172
2024-11-16,SKU110,ANZ-West,164
2024-11-16,SKU200,ANZ-North,175
2024-11-16,SKU200,ANZ-South,131
2024-11-16,SKU200,ANZ-East,133
2024-11-16,SKU200,ANZ-West,176
2024-11-16,SKU210,ANZ-North,148
2024-11-16,SKU210,ANZ-South,133
2024-11-16,SKU210,ANZ-East,112
2024-11-16,SKU210,ANZ-West,147
2024-11-16,SKU300,ANZ-North,93
2024-11-16,SKU300,ANZ-South,92
2024-11-16,SKU300,ANZ-East,148
2024-11-16,SKU300,ANZ-West,153
2024-11-16,SKU310,ANZ-North,82
2024-11-16,SKU310,ANZ-South,83
2024-11-16,SKU310,ANZ-East,100
2024-11-16,SKU310,ANZ-West,102
2024-11-17,SKU100,ANZ-North,224
2024-11-17,SKU100,ANZ-South,234
2024-11-17,SKU100,ANZ-East,288
2024-11-17,SKU100,ANZ-West,258
2024-11-17,SKU110,ANZ-North,175
2024-11-17,SKU110,ANZ-South,169
2024-11-17,SKU110,ANZ-East,212
2024-11-17,SKU110,ANZ-West,171
2024-11-17,SKU200,ANZ-North,147
2024-11-17,SKU200,ANZ-South,150
2024-11-17,SKU200,ANZ-East,145
2024-11-17,SKU200,ANZ-West,146
2024-11-17,SKU210,ANZ-North,132
2024-11-17,SKU210,ANZ-South,137
2024-11-17,SKU210,ANZ-East,127
2024-11-17,SKU210,ANZ-West,152
2024-11-17,SKU300,ANZ-North,120
2024-11-17,SKU300,ANZ-South,130
2024-11-17,SKU300,ANZ-East,99
2024-11-17,SKU300,ANZ-West,136
2024-11-17,SKU310,ANZ-North,99
2024-11-17,SKU310,ANZ-South,109
2024-11-17,SKU310,ANZ-East,89
2024-11-17,SKU310,ANZ-West,108
2024-11-18,SKU100,ANZ-North,268
2024-11-18,SKU100,ANZ-South,290
2024-11-18,SKU100,ANZ-East,258
2024-11-18,SKU100,ANZ-West,298
2024-11-18,SKU110,ANZ-North,172
2024-11-18,SKU110,ANZ-South,180
2024-11-18,SKU110,ANZ-East,158
2024-11-18,SKU110,ANZ-West,165
2024-11-18,SKU200,ANZ-North,153
2024-11-18,SKU200,ANZ-South,157
2024-11-18,SKU200,ANZ-East,176
2024-11-18,SKU200,ANZ-West,141
2024-11-18,SKU210,ANZ-North,139
2024-11-18,SKU210,ANZ-South,160
2024-11-18,SKU210,ANZ-East,139
2024-11-18,SKU210,ANZ-West,155
2024-11-18,SKU300,ANZ-North,93
2024-11-18,SKU300,ANZ-South,92
2024-11-18,SKU300,ANZ-East,95
2024-11-18,SKU300,ANZ-West,148
2024-11-18,SKU310,ANZ-North,109
2024-11-18,SKU310,ANZ-South,110
2024-11-18,SKU310,ANZ-East,120
2024-11-18,SKU310,ANZ-West,86
2024-11-19,SKU100,ANZ-North,283
2024-11-19,SKU100,ANZ-South,220
2024-11-19,SKU100,ANZ-East,245
2024-11-19,SKU100,ANZ-West,315
2024-11-19,SKU110,ANZ-North,177
2024-11-19,SKU110,ANZ-South,164
2024-11-19,SKU110,ANZ-East,172
2024-11-19,SKU110,ANZ-West,178
2024-11-19,SKU200,ANZ-North,139
2024-11-19,SKU200,ANZ-South,169
2024-11-19,SKU200,ANZ-East,144
2024-11-19,SKU200,ANZ-West,167
2024-11-19,SKU210,ANZ-North,121
2024-11-19,SKU210,ANZ-South,140
2024-11-19,SKU210,ANZ-East,133
2024-11-19,SKU210,ANZ-West,113
2024-11-19,SKU300,ANZ-North,129
2024-11-19,SKU300,ANZ-South,116
2024-11-19,SKU300,ANZ-East,131
2024-11-19,SKU300,ANZ-West,114
2024-11-19,SKU310,ANZ-North,94
2024-11-19,SKU310,ANZ-South,102
2024-11-19,SKU310,ANZ-East,106
2024-11-19,SKU310,ANZ-West,92
2024-11-20,SKU100,ANZ-North,266
2024-11-20,SKU100,ANZ-South,337
2024-11-20,SKU100,ANZ-East,259
2024-11-20,SKU100,ANZ-West,279
2024-11-20,SKU110,ANZ-North,147
2024-11-20,SKU110,ANZ-South,218
2024-11-20,SKU110,ANZ-East,226
2024-11-20,SKU110,ANZ-West,166
2024-11-20,SKU200,ANZ-North,149
2024-11-20,SKU200,ANZ-South,147
2024-11-20,SKU200,ANZ-East,158
2024-11-20,SKU200,ANZ-West,133
2024-11-20,SKU210,ANZ-North,113
2024-11-20,SKU210,ANZ-South,135
2024-11-20,SKU210,ANZ-East,122
2024-11-20,SKU210,ANZ-West,149
2024-11-20,SKU300,ANZ-North,119
2024-11-20,SKU300,ANZ-South,98
2024-11-20,SKU300,ANZ-East,85
2024-11-20,SKU300,ANZ-West,134
2024-11-20,SKU310,ANZ-North,122
2024-11-20,SKU310,ANZ-South,80
2024-11-20,SKU310,ANZ-East,94
2024-11-20,SKU310,ANZ-West,125
2024-11-21,SKU100,ANZ-North,239
2024-11-21,SKU100,ANZ-South,315
2024-11-21,SKU100,ANZ-East,199
2024-11-21,SKU100,ANZ-West,233
2024-11-21,SKU110,ANZ-North,148
2024-11-21,SKU110,ANZ-South,200
2024-11-21,SKU110,ANZ-East,143
2024-11-21,SKU110,ANZ-West,177
2024-11-21,SKU200,ANZ-North,160
2024-11-21,SKU200,ANZ-South,180
2024-11-21,SKU200,ANZ-East,161
2024-11-21,SKU200,ANZ-West,140
2024-11-21,SKU210,ANZ-North,141
2024-11-21,SKU210,ANZ-South,143
2024-11-21,SKU210,ANZ-East,116
2024-11-21,SKU210,ANZ-West,160
2024-11-21,SKU300,ANZ-North,116
2024-11-21,SKU300,ANZ-South,147
2024-11-21,SKU300,ANZ-East,132
2024-11-21,SKU300,ANZ-West,120
2024-11-21,SKU310,ANZ-North,101
2024-11-21,SKU310,ANZ-South,107
2024-11-21,SKU310,ANZ-East,101
2024-11-21,SKU310,ANZ-West,117
2024-11-22,SKU100,ANZ-North,278
2024-11-22,SKU100,ANZ-South,242
2024-11-22,SKU100,ANZ-East,279
2024-11-22,SKU100,ANZ-West,216
2024-11-22,SKU110,ANZ-North,171
2024-11-22,SKU110,ANZ-South,176
2024-11-22,SKU110,ANZ-East,217
2024-11-22,SKU110,ANZ-West,139
2024-11-22,SKU200,ANZ-North,165
2024-11-22,SKU200,ANZ-South,161
2024-11-22,SKU200,ANZ-East,150
2024-11-22,SKU200,ANZ-West,154
2024-11-22,SKU210,ANZ-North,155
2024-11-22,SKU210,ANZ-South,151
2024-11-22,SKU210,ANZ-East,170
2024-11-22,SKU210,ANZ-West,150
2024-11-22,SKU300,ANZ-North,78
2024-11-22,SKU300,ANZ-South,152
2024-11-22,SKU300,ANZ-East,130
2024-11-22,SKU300,ANZ-West,91
2024-11-22,SKU310,ANZ-North,67
2024-11-22,SKU310,ANZ-South,82
2024-11-22,SKU310,ANZ-East,87
2024-11-22,SKU310,ANZ-West,106
2024-11-23,SKU100,ANZ-North,251
2024-11-23,SKU100,ANZ-South,323
2024-11-23,SKU100,ANZ-East,243
2024-11-23,SKU100,ANZ-West,272
2024-11-23,SKU110,ANZ-North,182
2024-11-23,SKU110,ANZ-South,191
2024-11-23,SKU110,ANZ-East,182
2024-11-23,SKU110,ANZ-West,167
2024-11-23,SKU200,ANZ-North,127
2024-11-23,SKU200,ANZ-South,152
2024-11-23,SKU200,ANZ-East,168
2024-11-23,SKU200,ANZ-West,141
2024-11-23,SKU210,ANZ-North,149
2024-11-23,SKU210,ANZ-South,164
2024-11-23,SKU210,ANZ-East,173
2024-11-23,SKU210,ANZ-West,131
2024-11-23,SKU300,ANZ-North,117
2024-11-23,SKU300,ANZ-South,115
2024-11-23,SKU300,ANZ-East,131
2024-11-23,SKU300,ANZ-West,128
2024-11-23,SKU310,ANZ-North,101
2024-11-23,SKU310,ANZ-South,95
2024-11-23,SKU310,ANZ-East,118
2024-11-23,SKU310,ANZ-West,95
2024-11-24,SKU100,ANZ-North,247
2024-11-24,SKU100,ANZ-South,228
2024-11-24,SKU100,ANZ-East,245
2024-11-24,SKU100,ANZ-West,243
2024-11-24,SKU110,ANZ-North,159
2024-11-24,SKU110,ANZ-South,192
2024-11-24,SKU110,ANZ-East,150
2024-11-24,SKU110,ANZ-West,175
2024-11-24,SKU200,ANZ-North,149
2024-11-24,SKU200,ANZ-South,160
2024-11-24,SKU200,ANZ-East,150
2024-11-24,SKU200,ANZ-West,158
2024-11-24,SKU210,ANZ-North,120
2024-11-24,SKU210,ANZ-South,136
2024-11-24,SKU210,ANZ-East,154
